"allele_id","type","name","gene_id","gene_symbol","hgnc_id","clinical_significance","clinsig_simple","last_evaluated","rs_id","dbvar","rcv_accession","phenotype_ids","phenotype_list","origin","origin_simple","assembly","chromosome_accession","chromosome","start_position","stop_position","reference_allele","alternate_allele","cytogenetic","review_status","number_submitters","guidelines","tested_in_gtr","other_ids","submitter_categories","variation_id","position_vcf","reference_allele_vcf","alternate_allele_vcf","somatic_clinical_impact","somatic_clinical_impact_last_evaluated","review_status_clinical_impact","oncogenicity","oncogenicity_last_evaluated","review_status_oncogenicity","scvs_germline","scvs_somatic","scvs_oncogenicity"
"95806","Deletion","NM_000249.4(MLH1):c.67del (p.Glu23fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63750822","-","RCV000075823|RCV000575040|RCV000817865|RCV001193211|RCV001353400|RCV003452762","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144|MONDO:MONDO:0015356,MeSH:D009386,MedGen:C0027672,Orphanet:140162|MeSH:D003123,MedGen:C0009405|MONDO:MONDO:0018630,MedGen:C1333990,OMIM:PS120435,Orphanet:443909|MedGen:C3661900|MONDO:MONDO:0012249,MedGen:C1333991,OMIM:609310,Orphanet:144","Lynch syndrome|Hereditary cancer-predisposing syndrome|Hereditary nonpolyposis colorectal neoplasms|Hereditary nonpolyposis colon cancer|not provided|Colorectal cancer, hereditary nonpolyposis, type 2","germline;unknown","germline","GRCh38","NC_000003.12","3","36993610","36993610","na","na","3p22.2","reviewed by expert panel","7","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA011654","2","90332","36993609","CG","C","-","-","-","-","-","-","SCV000106833","-","-"
"95807","Duplication","NM_000249.4(MLH1):c.683dup (p.Ile229fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63751659","-","RCV000075824","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144","Lynch syndrome","germline","germline","GRCh38","NC_000003.12","3","37014436","37014437","na","na","3p22.2","reviewed by expert panel","1","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA011685","2","90333","37014436","C","CT","-","-","-","-","-","-","SCV000106836","-","-"
"95808","Deletion","NM_000249.4(MLH1):c.693del (p.Ile231fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63750764","-","RCV000075825","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144","Lynch syndrome","germline","germline","GRCh38","NC_000003.12","3","37014446","37014446","na","na","3p22.2","reviewed by expert panel","1","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA011698","2","90334","37014445","AT","A","-","-","-","-","-","-","SCV000106837","-","-"
"95811","Deletion","NM_000249.4(MLH1):c.70del (p.Val24fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63751396","-","RCV000075828","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144","Lynch syndrome","germline","germline","GRCh38","NC_000003.12","3","36993617","36993617","na","na","3p22.2","reviewed by expert panel","2","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA011786","2","90337","36993616","AG","A","-","-","-","-","-","-","SCV000106841","-","-"
"95812","Microsatellite","NM_000249.4(MLH1):c.727_730del (p.Asn243fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","267607787","-","RCV000075829|RCV000220921|RCV000629958|RCV003452763","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144|MONDO:MONDO:0015356,MeSH:D009386,MedGen:C0027672,Orphanet:140162|MeSH:D003123,MedGen:C0009405|MONDO:MONDO:0012249,MedGen:C1333991,OMIM:609310,Orphanet:144","Lynch syndrome|Hereditary cancer-predisposing syndrome|Hereditary nonpolyposis colorectal neoplasms|Colorectal cancer, hereditary nonpolyposis, type 2","germline;unknown","germline","GRCh38","NC_000003.12","3","37014477","37014480","na","na","3p22.2","reviewed by expert panel","5","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA011804","2","90338","37014476","AAATG","A","-","-","-","-","-","-","SCV000106842","-","-"
"95815","Deletion","NM_000249.4(MLH1):c.731_734del (p.Gly244fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","587779037","-","RCV000075832|RCV001046434","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144|MeSH:D003123,MedGen:C0009405","Lynch syndrome|Hereditary nonpolyposis colorectal neoplasms","germline","germline","GRCh38","NC_000003.12","3","37014485","37014488","na","na","3p22.2","reviewed by expert panel","2","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA011819","2","90341","37014484","GGTTA","G","-","-","-","-","-","-","SCV000106843","-","-"
"95822","Deletion","NM_000249.4(MLH1):c.76del (p.Gln26fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63749828","-","RCV000075839","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144","Lynch syndrome","germline","germline","GRCh38","NC_000003.12","3","36993622","36993622","na","na","3p22.2","reviewed by expert panel","1","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA011993","2","90348","36993621","TC","T","-","-","-","-","-","-","SCV000106853","-","-"
"95828","Deletion","NM_000249.4(MLH1):c.78del (p.Gln26fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","587779040","-","RCV000075845","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144","Lynch syndrome","germline","germline","GRCh38","NC_000003.12","3","36993625","36993625","na","na","3p22.2","reviewed by expert panel","1","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012079","2","90354","36993624","AG","A","-","-","-","-","-","-","SCV000106859","-","-"
"95857","Deletion","NM_000249.4(MLH1):c.808_811del (p.Thr270fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","267607801","-","RCV000075876|RCV005357476|RCV003452776","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144|MONDO:MONDO:0008018,MedGen:C1321489,OMIM:158320,Orphanet:587;MONDO:MONDO:0012249,MedGen:C1333991,OMIM:609310,Orphanet:144|MONDO:MONDO:0012249,MedGen:C1333991,OMIM:609310,Orphanet:144","Lynch syndrome|Muir-Torré syndrome;Colorectal cancer, hereditary nonpolyposis, type 2|Colorectal cancer, hereditary nonpolyposis, type 2","germline;unknown","germline","GRCh38","NC_000003.12","3","37017523","37017526","na","na","3p22.2","reviewed by expert panel","3","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012462","2","90383","37017522","AACTT","A","-","-","-","-","-","-","SCV000106891","-","-"
"95858","Deletion","NM_000249.4(MLH1):c.811_815del (p.Ser271fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","587779043","-","RCV000075877","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144","Lynch syndrome","germline","germline","GRCh38","NC_000003.12","3","37017525","37017529","na","na","3p22.2","reviewed by expert panel","1","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012484","2","90384","37017524","CTTCCT","C","-","-","-","-","-","-","SCV000106893","-","-"
"95860","Duplication","NM_000249.4(MLH1):c.821_824dup (p.Ile276fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63751439","-","RCV000075879","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144","Lynch syndrome","germline","germline","GRCh38","NC_000003.12","3","37017535","37017536","na","na","3p22.2","reviewed by expert panel","1","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012526","2","90386","37017535","A","AAAGC","-","-","-","-","-","-","SCV000106895","-","-"
"95866","Deletion","NM_000249.4(MLH1):c.84del (p.Ala29fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","587779045","-","RCV000075885|RCV000662604|RCV002444534|RCV002514346","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144|MONDO:MONDO:0012249,MedGen:C1333991,OMIM:609310,Orphanet:144|MONDO:MONDO:0015356,MeSH:D009386,MedGen:C0027672,Orphanet:140162|MeSH:D003123,MedGen:C0009405","Lynch syndrome|Colorectal cancer, hereditary nonpolyposis, type 2|Hereditary cancer-predisposing syndrome|Hereditary nonpolyposis colorectal neoplasms","germline;unknown","germline","GRCh38","NC_000003.12","3","36993631","36993631","na","na","3p22.2","reviewed by expert panel","5","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012606","2","90392","36993630","CA","C","-","-","-","-","-","-","SCV000106901","-","-"
"95869","Insertion","NM_000249.4(MLH1):c.856_857insT (p.Lys286fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63750212","-","RCV000075888","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144","Lynch syndrome","germline","germline","GRCh38","NC_000003.12","3","37017571","37017572","na","na","3p22.2","reviewed by expert panel","1","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012628","2","90395","37017571","A","AT","-","-","-","-","-","-","SCV000106903","-","-"
"95870","Deletion","NM_000249.4(MLH1):c.859_860del (p.Asn287fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63750034","-","RCV000075889|RCV003153354","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144|MeSH:D003123,MedGen:C0009405","Lynch syndrome|Hereditary nonpolyposis colorectal neoplasms","germline","germline","GRCh38","NC_000003.12","3","37017571","37017572","na","na","3p22.2","reviewed by expert panel","2","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012646","2","90396","37017570","CAA","C","-","-","-","-","-","-","SCV000106905","-","-"
"95872","Deletion","NM_000249.4(MLH1):c.860del (p.Asn287fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63750034","-","RCV000075891|RCV002243696|RCV002444535|RCV003764750","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144|MONDO:MONDO:0012249,MedGen:C1333991,OMIM:609310,Orphanet:144|MONDO:MONDO:0015356,MeSH:D009386,MedGen:C0027672,Orphanet:140162|MeSH:D003123,MedGen:C0009405","Lynch syndrome|Colorectal cancer, hereditary nonpolyposis, type 2|Hereditary cancer-predisposing syndrome|Hereditary nonpolyposis colorectal neoplasms","germline;unknown","germline","GRCh38","NC_000003.12","3","37017571","37017571","na","na","3p22.2","reviewed by expert panel","6","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012687","2","90398","37017570","CA","C","-","-","-","-","-","-","SCV000106907","-","-"
"95873","Duplication","NM_000249.4(MLH1):c.860dup (p.Asn287fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63750034","-","RCV000075892|RCV000486051|RCV002444536|RCV003452777","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144|MedGen:C3661900|MONDO:MONDO:0015356,MeSH:D009386,MedGen:C0027672,Orphanet:140162|MONDO:MONDO:0012249,MedGen:C1333991,OMIM:609310,Orphanet:144","Lynch syndrome|not provided|Hereditary cancer-predisposing syndrome|Colorectal cancer, hereditary nonpolyposis, type 2","germline;unknown","germline","GRCh38","NC_000003.12","3","37017570","37017571","na","na","3p22.2","reviewed by expert panel","4","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012671","2","90399","37017570","C","CA","-","-","-","-","-","-","SCV000106908","-","-"
"95875","Microsatellite","NM_000249.4(MLH1):c.866_867del (p.His289fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","587779047","-","RCV000075894|RCV002371908|RCV003452778|RCV003162490|RCV003593890","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144|MONDO:MONDO:0015356,MeSH:D009386,MedGen:C0027672,Orphanet:140162|MONDO:MONDO:0012249,MedGen:C1333991,OMIM:609310,Orphanet:144|Human Phenotype Ontology:HP:0012126,MONDO:MONDO:0001056,MeSH:D013274,MedGen:C0024623,OMIM:613659|MeSH:D003123,MedGen:C0009405","Lynch syndrome|Hereditary cancer-predisposing syndrome|Colorectal cancer, hereditary nonpolyposis, type 2|Gastric cancer|Hereditary nonpolyposis colorectal neoplasms","germline;unknown","germline","GRCh38","NC_000003.12","3","37017575","37017576","na","na","3p22.2","reviewed by expert panel","5","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012725","2","90401","37017574","AAC","A","-","-","-","-","-","-","SCV000106910","-","-"
"95876","Microsatellite","NM_000249.4(MLH1):c.866_867dup (p.Pro290fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","587779047","-","RCV000075895|RCV001388083|RCV003452779|RCV005659852","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144|MeSH:D003123,MedGen:C0009405|MONDO:MONDO:0012249,MedGen:C1333991,OMIM:609310,Orphanet:144|MONDO:MONDO:0015356,MeSH:D009386,MedGen:C0027672,Orphanet:140162","Lynch syndrome|Hereditary nonpolyposis colorectal neoplasms|Colorectal cancer, hereditary nonpolyposis, type 2|Hereditary cancer-predisposing syndrome","germline;unknown","germline","GRCh38","NC_000003.12","3","37017574","37017575","na","na","3p22.2","reviewed by expert panel","4","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA331142","2","90402","37017574","A","AAC","-","-","-","-","-","-","SCV000106911","-","-"
"95980","Deletion","NM_000251.3(MSH2):c.1017_1018del (p.Arg340fs)","4436","MSH2","HGNC:7325","Pathogenic","1","Sep 05, 2013","63750703","-","RCV000076000","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144","Lynch syndrome","germline","germline","GRCh38","NC_000002.12","2","47416369","47416370","na","na","2p21","reviewed by expert panel","1","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA016865","2","90505","47416368","CAA","C","-","-","-","-","-","-","SCV000107010","-","-"
"95905","Duplication","NM_000249.4(MLH1):c.887dup (p.Leu296fs)","4292","MLH1","HGNC:7127","Pathogenic","1","Sep 05, 2013","63751620","-","RCV000075924","MONDO:MONDO:0005835,MedGen:C4552100,Orphanet:144","Lynch syndrome","germline","germline","GRCh38","NC_000003.12","3","37020309","37020310","na","na","3p22.2","reviewed by expert panel","1","ACMG2013,ACMG2016,ACMG2021,ACMG2022","N","ClinGen:CA012954","2","90431","37020309","G","GT","-","-","-","-","-","-","SCV000106939","-","-"
